Smiles,prediction_label,softmax_score
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,0,0.11420785635709763
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,0,0.0962081030011177
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,0,0.08879448473453522
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,1,0.9296841621398926
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,1,0.9918308854103088
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,1,0.991696298122406
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,1,0.9902279376983643
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,1,0.989773690700531
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0,0.05792324244976044
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0,0.11935129761695862
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0,0.09453661739826202
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,0,0.08950234949588776
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0,0.09101755917072296
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.6379094123840332
CC1=C(CO)C=CC=C1Br,0,0.157953679561615
O=C(CCC#C)NCCN1CCOCC1,1,0.8941044807434082
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.952549397945404
CC1=C(CO)C=CC=C1C1=CC=CC=C1,0,0.41398367285728455
ClC1=CC=C(NC(=O)CCC#C)C=C1,0,0.10658840835094452
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,1,0.9932807087898254
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,1,0.9770958423614502
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,1,0.9949563145637512
OCC1=C(Cl)C(Br)=CC=C1,0,0.10297904908657074
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,0,0.09842412173748016
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,1,0.6185582280158997
