Smiles,prediction_label,softmax_score
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,0,0.05788341909646988
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,0,0.2220316082239151
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,0,0.2612202763557434
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,1,0.7649531960487366
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,1,0.8951024413108826
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,1,0.8907886147499084
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,1,0.862655758857727
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,1,0.8158024549484253
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0,0.02450299635529518
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0,0.46126946806907654
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0,0.2077937126159668
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,0,0.3774010241031647
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0,0.03213956207036972
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.6590510010719299
CC1=C(CO)C=CC=C1Br,0,0.372848242521286
O=C(CCC#C)NCCN1CCOCC1,0,0.3415828347206116
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.8077775239944458
CC1=C(CO)C=CC=C1C1=CC=CC=C1,0,0.28915685415267944
ClC1=CC=C(NC(=O)CCC#C)C=C1,0,0.11227326840162277
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,1,0.8030478358268738
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,0,0.34303706884384155
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,1,0.8960027694702148
OCC1=C(Cl)C(Br)=CC=C1,0,0.17215341329574585
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,0,0.45076605677604675
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,0,0.21018695831298828
CCOC(=O)C1=C(Cl)C2=CC=CC=C2N=C1C,0,0.2349434345960617
CC1=C2C(=O)N(N=C2C2=CC=CC=C2N1)C1=CC=C(C=C1)C#N,0,0.06141939014196396
COC(=O)[C@@H](C)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,0.7077606320381165
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)NN,0,0.39369717240333557
CC1=C(COC2=CC=C(C=O)C(F)=C2)C=CC=C1C1=CC=CC=C1,1,0.5346183776855469
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1C=O,1,0.7130591869354248
CN1C(=O)C(=O)C2=CC=CC=C12,0,0.28656741976737976
CN1C(=O)\C(=N/NC(=O)C2=CC=CC=C2)C2=CC=CC=C12,0,0.06394422054290771
CC(=O)NN,0,0.4681856036186218
CN1[C@H]2SC(=NN=C2C2=CC=CC=C12)C1=CC=CC=C1,0,0.06464212387800217
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(O)=C1C=O,0,0.4057890772819519
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CBr)C(C)C,1,0.7757000923156738
COC1=CC(OCC2=C(C)C(Br)=CC=C2)=CC(OC)=C1CNCCBr,1,0.8903616070747375
ClC1=C(C=O)C=NC2=CC=CC=C12,0,0.36040762066841125
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1\C=C\C(=O)C=C(SC)SC,1,0.7823989987373352
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1C=C(C#N)C#N,1,0.852200984954834
O=CC1=CNC2=CC=CC=C2C1=O,0,0.3480939269065857
CC1=CC=C(C=C1)S(=O)(=O)N1C=C(C=O)C(=O)C2=C1C=CC=C2,0,0.06050221994519234
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1CNCCNC(C)=O,1,0.7476464509963989
CC1=C(C=O)C(OCC2=CC(=CC=C2)C#N)=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=C1,1,0.6665335297584534
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCC[C@@H](C1)C(O)=O,1,0.818856954574585
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,1,0.7083159685134888
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCN,1,0.6409008502960205
FC1=CC=C(\C=C2/CCNC2=O)C=C1,1,0.6279752850532532
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OCC2=CC=CC(=C2)C#N)=C1CN[C@H](CO)C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,1,0.6706812977790833
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@H](CC(F)(F)F)C1=CC=CC=C1,1,0.5814363956451416
CC1=C(C=CC=C1Br)C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1,0,0.1498604565858841
CC[C@H](N(C)C1=CC=CC=C1)C1=NN=C(O1)[C@H](COC(C)(C)C)NC(=O)OC(C)(C)C,0,0.2650543451309204
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)CC1,0,0.33763352036476135
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,1,0.5332637429237366
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1Cl)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,1,0.5442149043083191
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)C=C1,0,0.07979981601238251
CC(=C)C(=O)N1CCC[C@H]1C(O)=O,1,0.5962526202201843
BrC1=CC=CC=C1S(=O)(=O)N1CCCCC1,1,0.5638843774795532
O=C(N1CCC(=O)CC1)C1=CC=CC=N1,0,0.09537147730588913
OC1=CC=CC=C1C1=CN=CN=C1,1,0.5550520420074463
OCCOCCOCCN1C=CC2=C1C=CC=C2,0,0.21813958883285522
CC1=C(NCC2=CC=C(F)C=C2)C=CC=C1Br,0,0.24433651566505432
CNC1=C(C)C(Br)=CC=C1,1,0.6813427209854126
O=S1(=O)OC2=CC=CC=C2C=N1,0,0.2619461715221405
CNC1=C(C#N)C(Br)=CC=C1,1,0.866336464881897
OCCCCN1CCC2=C1C=CC=C2,0,0.019776858389377594
CCCCNC1=C(C#N)C(Br)=CC=C1,0,0.24437110126018524
CCCCNC1=C(C#N)C(=CC=C1)C1=CC=CC=C1,0,0.30266931653022766
CC[C@@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=C(C)C(Br)=CC=C1,0,0.40327388048171997
CC[C@@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0,0.3277692496776581
CN(C(=O)C(C)=C)C1=C(C)C(Br)=CC=C1,1,0.5055480003356934
CN(C(=O)C(C)=C)C1=C(C)C(=CC=C1)C1=CC=CC=C1,0,0.3237830102443695
CC1=NS(=O)(=O)OC2=CC=CC=C12,0,0.12789376080036163
O=S1(=O)N=C(C2=CC=CC=C2)C2=CC=CC=C2N1CC1=CC=CC=C1,0,0.017611326649785042
CC1=C(C=CC=C1C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1)C1=CC=CC=C1,0,0.14034315943717957
CC1=C(C=CC=C1C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1)C1=CC2=C(OCCO2)C=C1,0,0.3947211802005768
CC1=C(C=CC=C1C1=CC=C2OCCOC2=C1)C1=NN=C(O1)[C@H](N)CO,1,0.7214124202728271
CC[C@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0,0.32315900921821594
CC[C@H](N(C)C1=C(C)C(=CC=C1)C1=CC=CC=C1)C1=NN=C(O1)C1=CC=CC=C1,0,0.10145404934883118
CCN(CC)C1=CC=C2[C@H](NS(=O)(=O)OC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0,0.1207406222820282
COC1=CC=C2[C@H](NS(=O)(=O)OC2=C1)C1=NN=C(O1)C1=CC=CC=C1,1,0.5960271954536438
O=S1(=O)N[C@H](C2=NN=C(O2)C2=CC=CC=C2)C2=C3C=CC=CC3=CC=C2O1,0,0.07850932329893112
