Smiles,prediction_label,softmax_score
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,0,0.13574373722076416
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,1,0.7665181756019592
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,1,0.8952329158782959
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,1,0.9045095443725586
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,1,0.9192119836807251
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,1,0.8974950313568115
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,1,0.8984220623970032
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,1,0.655132532119751
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0,0.02504648268222809
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0,0.03174308314919472
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0,0.021731281653046608
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,1,0.7993009090423584
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0,0.3160218596458435
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.914738655090332
CC1=C(CO)C=CC=C1Br,1,0.6593239307403564
O=C(CCC#C)NCCN1CCOCC1,0,0.05094631016254425
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.8988255858421326
CC1=C(CO)C=CC=C1C1=CC=CC=C1,0,0.4249674379825592
ClC1=CC=C(NC(=O)CCC#C)C=C1,0,0.10681827366352081
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,0,0.10272753983736038
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,0,0.07309570908546448
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,1,0.9230569005012512
OCC1=C(Cl)C(Br)=CC=C1,0,0.2564352750778198
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,0,0.454820454120636
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,0,0.18407300114631653
CCOC(=O)C1=C(Cl)C2=CC=CC=C2N=C1C,0,0.08550137281417847
CC1=C2C(=O)N(N=C2C2=CC=CC=C2N1)C1=CC=C(C=C1)C#N,0,0.029508275911211967
COC(=O)[C@@H](C)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,0,0.17815810441970825
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)NN,0,0.07824958115816116
CC1=C(COC2=CC=C(C=O)C(F)=C2)C=CC=C1C1=CC=CC=C1,1,0.8472458124160767
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1C=O,1,0.8954017758369446
CN1C(=O)C(=O)C2=CC=CC=C12,0,0.041997235268354416
CN1C(=O)\C(=N/NC(=O)C2=CC=CC=C2)C2=CC=CC=C12,0,0.008639242500066757
CC(=O)NN,0,0.21064132452011108
CN1[C@H]2SC(=NN=C2C2=CC=CC=C12)C1=CC=CC=C1,0,0.023452073335647583
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(O)=C1C=O,1,0.6790597438812256
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CBr)C(C)C,1,0.647668719291687
COC1=CC(OCC2=C(C)C(Br)=CC=C2)=CC(OC)=C1CNCCBr,1,0.8758082389831543
ClC1=C(C=O)C=NC2=CC=CC=C12,0,0.2521136999130249
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1\C=C\C(=O)C=C(SC)SC,1,0.7342516183853149
