Smiles,prediction_label,softmax_score
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,0,0.03105778619647026
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,0,0.2041512429714203
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,0,0.11300244927406311
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,1,0.5624129772186279
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,0,0.3444717228412628
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,1,0.5410529375076294
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,0,0.40775150060653687
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,0,0.26863646507263184
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0,0.026392120867967606
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0,0.034067630767822266
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0,0.017111819237470627
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,0,0.12948831915855408
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0,0.03972945734858513
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,0,0.4021356403827667
CC1=C(CO)C=CC=C1Br,0,0.09393210709095001
O=C(CCC#C)NCCN1CCOCC1,1,0.6747631430625916
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.510546863079071
CC1=C(CO)C=CC=C1C1=CC=CC=C1,0,0.2376314252614975
ClC1=CC=C(NC(=O)CCC#C)C=C1,0,0.10095195472240448
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,0,0.08189837634563446
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,0,0.04270672798156738
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,1,0.5823740363121033
OCC1=C(Cl)C(Br)=CC=C1,0,0.029201753437519073
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,0,0.20214127004146576
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,0,0.17876869440078735
CCOC(=O)C1=C(Cl)C2=CC=CC=C2N=C1C,0,0.06918869912624359
CC1=C2C(=O)N(N=C2C2=CC=CC=C2N1)C1=CC=C(C=C1)C#N,0,0.0211419016122818
COC(=O)[C@@H](C)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,0,0.44333499670028687
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)NN,0,0.2543952763080597
CC1=C(COC2=CC=C(C=O)C(F)=C2)C=CC=C1C1=CC=CC=C1,0,0.44608885049819946
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1C=O,0,0.3951162099838257
CN1C(=O)C(=O)C2=CC=CC=C12,0,0.047629695385694504
CN1C(=O)\C(=N/NC(=O)C2=CC=CC=C2)C2=CC=CC=C12,0,0.015720855444669724
CC(=O)NN,0,0.021035367622971535
CN1[C@H]2SC(=NN=C2C2=CC=CC=C12)C1=CC=CC=C1,0,0.023924628272652626
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(O)=C1C=O,0,0.3645316958427429
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CBr)C(C)C,0,0.27277112007141113
COC1=CC(OCC2=C(C)C(Br)=CC=C2)=CC(OC)=C1CNCCBr,0,0.2833593785762787
ClC1=C(C=O)C=NC2=CC=CC=C12,0,0.12909330427646637
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1\C=C\C(=O)C=C(SC)SC,0,0.3242335021495819
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1C=C(C#N)C#N,1,0.5024506449699402
O=CC1=CNC2=CC=CC=C2C1=O,0,0.03860964998602867
CC1=CC=C(C=C1)S(=O)(=O)N1C=C(C=O)C(=O)C2=C1C=CC=C2,0,0.05179442837834358
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1CNCCNC(C)=O,0,0.27764663100242615
CC1=C(C=O)C(OCC2=CC(=CC=C2)C#N)=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=C1,0,0.34763166308403015
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCC[C@@H](C1)C(O)=O,0,0.30592167377471924
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,0,0.3717060685157776
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCN,0,0.3907049298286438
FC1=CC=C(\C=C2/CCNC2=O)C=C1,0,0.27760419249534607
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OCC2=CC=CC(=C2)C#N)=C1CN[C@H](CO)C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,0,0.3728262186050415
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@H](CC(F)(F)F)C1=CC=CC=C1,0,0.3654983937740326
CC1=C(C=CC=C1Br)C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1,0,0.12629131972789764
CC[C@H](N(C)C1=CC=CC=C1)C1=NN=C(O1)[C@H](COC(C)(C)C)NC(=O)OC(C)(C)C,0,0.04262432083487511
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)CC1,0,0.0211999099701643
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,0,0.267433762550354
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1Cl)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,0,0.2817096710205078
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)C=C1,0,0.042252734303474426
CC(=C)C(=O)N1CCC[C@H]1C(O)=O,0,0.11583761125802994
BrC1=CC=CC=C1S(=O)(=O)N1CCCCC1,0,0.052627310156822205
O=C(N1CCC(=O)CC1)C1=CC=CC=N1,0,0.02381688542664051
OC1=CC=CC=C1C1=CN=CN=C1,0,0.060895998030900955
OCCOCCOCCN1C=CC2=C1C=CC=C2,0,0.258225679397583
CC1=C(NCC2=CC=C(F)C=C2)C=CC=C1Br,0,0.04395611584186554
CNC1=C(C)C(Br)=CC=C1,0,0.05357234552502632
O=S1(=O)OC2=CC=CC=C2C=N1,0,0.06119012087583542
CNC1=C(C#N)C(Br)=CC=C1,0,0.13069501519203186
OCCCCN1CCC2=C1C=CC=C2,0,0.019363800063729286
CCCCNC1=C(C#N)C(Br)=CC=C1,0,0.10445638000965118
CCCCNC1=C(C#N)C(=CC=C1)C1=CC=CC=C1,0,0.24373838305473328
