Smiles,prediction_label,softmax_score
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,1,0.6643595695495605
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,0,0.14333274960517883
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,0,0.05505076050758362
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,1,0.7767696380615234
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,1,0.6052825450897217
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,1,0.8024352788925171
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,1,0.7716770768165588
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,1,0.6930533051490784
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0,0.014279637485742569
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0,0.018131578341126442
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0,0.1107502207159996
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,0,0.054595887660980225
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0,0.06961601227521896
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,0,0.4044313132762909
CC1=C(CO)C=CC=C1Br,0,0.24690450727939606
O=C(CCC#C)NCCN1CCOCC1,0,0.03148672729730606
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.869189441204071
CC1=C(CO)C=CC=C1C1=CC=CC=C1,1,0.6770215034484863
ClC1=CC=C(NC(=O)CCC#C)C=C1,0,0.033578600734472275
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,1,0.6026713848114014
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,1,0.5022305846214294
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,1,0.8615833520889282
OCC1=C(Cl)C(Br)=CC=C1,0,0.27387189865112305
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,1,0.7374180555343628
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,1,0.5958111882209778
CCOC(=O)C1=C(Cl)C2=CC=CC=C2N=C1C,1,0.6338715553283691
CC1=C2C(=O)N(N=C2C2=CC=CC=C2N1)C1=CC=C(C=C1)C#N,0,0.07389025390148163
COC(=O)[C@@H](C)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,0.5443297028541565
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)NN,1,0.5560476183891296
CC1=C(COC2=CC=C(C=O)C(F)=C2)C=CC=C1C1=CC=CC=C1,1,0.5541954636573792
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1C=O,0,0.4377577602863312
CN1C(=O)C(=O)C2=CC=CC=C12,0,0.007712736260145903
CN1C(=O)\C(=N/NC(=O)C2=CC=CC=C2)C2=CC=CC=C12,0,0.012376262806355953
