Smiles,prediction_label,softmax_score
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,0,0.1334497332572937
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,0,0.20762112736701965
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,0,0.2757469713687897
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,0,0.49427515268325806
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,1,0.6301310062408447
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,1,0.8243569135665894
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,0,0.47985267639160156
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,1,0.585997462272644
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0,0.10234423726797104
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0,0.15870824456214905
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0,0.11963071674108505
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,0,0.1492222398519516
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0,0.1446208506822586
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.5551649332046509
CC1=C(CO)C=CC=C1Br,0,0.31857267022132874
O=C(CCC#C)NCCN1CCOCC1,0,0.4549628794193268
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,1,0.6678591966629028
CC1=C(CO)C=CC=C1C1=CC=CC=C1,0,0.20759594440460205
ClC1=CC=C(NC(=O)CCC#C)C=C1,0,0.1319064050912857
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,1,0.8309865593910217
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,1,0.8207061290740967
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,1,0.7440910935401917
OCC1=C(Cl)C(Br)=CC=C1,1,0.6275150179862976
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,0,0.4595790505409241
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,0,0.40424269437789917
CCOC(=O)C1=C(Cl)C2=CC=CC=C2N=C1C,1,0.5626478791236877
CC1=C2C(=O)N(N=C2C2=CC=CC=C2N1)C1=CC=C(C=C1)C#N,0,0.12043231725692749
COC(=O)[C@@H](C)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,0,0.4120253324508667
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)NN,0,0.43378785252571106
CC1=C(COC2=CC=C(C=O)C(F)=C2)C=CC=C1C1=CC=CC=C1,0,0.302131712436676
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1C=O,1,0.6171935796737671
CN1C(=O)C(=O)C2=CC=CC=C12,0,0.11007826030254364
CN1C(=O)\C(=N/NC(=O)C2=CC=CC=C2)C2=CC=CC=C12,0,0.11003506928682327
CC(=O)NN,1,0.5625537633895874
CN1[C@H]2SC(=NN=C2C2=CC=CC=C12)C1=CC=CC=C1,0,0.09146712720394135
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(O)=C1C=O,0,0.1897350549697876
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CBr)C(C)C,0,0.45467618107795715
COC1=CC(OCC2=C(C)C(Br)=CC=C2)=CC(OC)=C1CNCCBr,1,0.683280348777771
ClC1=C(C=O)C=NC2=CC=CC=C12,1,0.5612467527389526
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1\C=C\C(=O)C=C(SC)SC,1,0.5187159180641174
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1C=C(C#N)C#N,0,0.4733763337135315
O=CC1=CNC2=CC=CC=C2C1=O,0,0.31792786717414856
CC1=CC=C(C=C1)S(=O)(=O)N1C=C(C=O)C(=O)C2=C1C=CC=C2,0,0.26757383346557617
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1CNCCNC(C)=O,1,0.6406093239784241
CC1=C(C=O)C(OCC2=CC(=CC=C2)C#N)=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=C1,0,0.4542202353477478
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCC[C@@H](C1)C(O)=O,0,0.47360774874687195
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,1,0.6971450448036194
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCN,1,0.5458630919456482
FC1=CC=C(\C=C2/CCNC2=O)C=C1,0,0.0997731015086174
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OCC2=CC=CC(=C2)C#N)=C1CN[C@H](CO)C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,1,0.7905480861663818
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@H](CC(F)(F)F)C1=CC=CC=C1,0,0.48640236258506775
CC1=C(C=CC=C1Br)C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1,0,0.21609672904014587
CC[C@H](N(C)C1=CC=CC=C1)C1=NN=C(O1)[C@H](COC(C)(C)C)NC(=O)OC(C)(C)C,0,0.4336867928504944
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)CC1,0,0.44727376103401184
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,0,0.4994196891784668
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1Cl)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,1,0.5986582040786743
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)C=C1,1,0.5252840518951416
CC(=C)C(=O)N1CCC[C@H]1C(O)=O,1,0.6078410148620605
BrC1=CC=CC=C1S(=O)(=O)N1CCCCC1,1,0.5241207480430603
O=C(N1CCC(=O)CC1)C1=CC=CC=N1,0,0.2619713842868805
OC1=CC=CC=C1C1=CN=CN=C1,1,0.6037735939025879
OCCOCCOCCN1C=CC2=C1C=CC=C2,1,0.5887516140937805
CC1=C(NCC2=CC=C(F)C=C2)C=CC=C1Br,0,0.2912681996822357
CNC1=C(C)C(Br)=CC=C1,1,0.6103256940841675
O=S1(=O)OC2=CC=CC=C2C=N1,0,0.25343841314315796
CNC1=C(C#N)C(Br)=CC=C1,1,0.7086606025695801
OCCCCN1CCC2=C1C=CC=C2,0,0.07925789803266525
CCCCNC1=C(C#N)C(Br)=CC=C1,1,0.5521396398544312
CCCCNC1=C(C#N)C(=CC=C1)C1=CC=CC=C1,0,0.31954720616340637
CC[C@@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=C(C)C(Br)=CC=C1,0,0.3910405933856964
CC[C@@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0,0.2898443937301636
CN(C(=O)C(C)=C)C1=C(C)C(Br)=CC=C1,1,0.6285154819488525
CN(C(=O)C(C)=C)C1=C(C)C(=CC=C1)C1=CC=CC=C1,0,0.31976160407066345
CC1=NS(=O)(=O)OC2=CC=CC=C12,0,0.20396141707897186
O=S1(=O)N=C(C2=CC=CC=C2)C2=CC=CC=C2N1CC1=CC=CC=C1,0,0.08487168699502945
CC1=C(C=CC=C1C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1)C1=CC=CC=C1,0,0.17194372415542603
